"","nuts_1","region_name3","nuts_2","region_name","nuts_3","region_name2","pop_dens","population","agri","unemployment","patents","fixed_cap","emp_comp","education","lngdp","capital","capital_ar","catholics","latitude","longitude","mountain_region","border_region","lnpop","university_1500","coast_region","printingpress_pre1500","hanse_city","district_free_city","imperial_city","Dist_Wittenberg","altitude","dist_to_border","lndist_border","lndist_ap","lndist_coast","lndist_railroad","lndist_river","lndist_road","east_germany","post_comm","cutoff10","imperialroad","lndist_wittenberg","lnlonlat","lnpop_dens","bishop_12","bishop_10","eqi100","lneqi","lnfixed_cap","lnemp_comp","inequality2","lnarea","mining","industry_firms","gdp_dens","lngdp_dens","medieval_mining","gdp_dens_rel","lngdp_dens_rel","gdp_density","residence","trade_city_final","trade_city_final_1","trade_city_final_2","trade_city_final_3","trade_city_final_4","lndist_trade_city1","lndist_trade_city2","lndist_trade_city3","lndist_trade_city4","lndist_trade_city5","sample2","trade_city_alt","lndist_trade_city_alt","av_area","country","gdp","pop","urban_potential","lnurban","neighborgdp","neighborgdp2","neighborgdp4","neighborgdp5","neighborgdp6","neighborgdp7","neighborgdp8","neighborgdp9","neighborgdp10","neighborgdp11","neighborgdp12","neighborgdp13","neighborgdp14","neighborgdp15","lngdpn2","trade_year","tradeneighbor","tradeneighbor2","tradeneighbor3","tradeneighbor4","tradeneighbor5","lndist_lubeck","mountain","lndist_roman","lnagri","lncost_dist","dist_mid","lndist_mid","staufer","lotharingia","ertruscan","nightlight","lnnightlight","int2","cons","lndist_roman_alt","lndist_river_alt","dist_trade","bishop","area","area_pc","inst1","dist_meersen","lndist_meersen","dist_uni","near_fid","lndist_uni","dist_1300","dist_1400","delta_dist","lndelta_dist","trade_index","trade_index2","staufertrade","lothartrade","F","dist_coast","_Inuts_2_2","_Inuts_2_3","_Inuts_2_4","_Inuts_2_5","_Inuts_2_6","_Inuts_2_7","_Inuts_2_8","_Inuts_2_9","_Inuts_2_10","_Inuts_2_11","_Inuts_2_12","_Inuts_2_13","_Inuts_2_14","_Inuts_2_15","_Inuts_2_16","_Inuts_2_17","_Inuts_2_18","_Inuts_2_19","_Inuts_2_20","_Inuts_2_21","_Inuts_2_22","_Inuts_2_23","_Inuts_2_24","_Inuts_2_25","_Inuts_2_26","_Inuts_2_27","_Inuts_2_28","_Inuts_2_29","_Inuts_2_30","_Inuts_2_31","_Inuts_2_32","_Inuts_2_33","_Inuts_2_34","_Inuts_2_35","_Inuts_2_36","_Inuts_2_37","_Inuts_2_38","_Inuts_2_39","_Inuts_2_40","_Inuts_2_41","_Inuts_2_42","_Inuts_2_43","_Inuts_2_44","_Inuts_2_45","_Inuts_2_46","_Inuts_2_47","_Inuts_2_48","_Inuts_2_49","_Inuts_2_50","_Inuts_2_51","_Inuts_2_52","_Inuts_2_53","_Inuts_2_54","_Inuts_2_55","_Inuts_2_56","_Inuts_2_57","_Inuts_2_58","_Inuts_2_59","_Inuts_2_60","_Inuts_2_61","_Inuts_2_62","_Inuts_2_63","_Inuts_2_64","_Inuts_2_65","_Inuts_2_66","_Inuts_2_67","_Inuts_2_68","_Inuts_2_69","_Inuts_2_70","_Inuts_2_71","_Inuts_2_72","_Inuts_2_73","_Inuts_2_74","_Inuts_2_75","_Inuts_2_76","_Inuts_2_77","_Inuts_2_78","_Inuts_2_79","_Inuts_2_80","_Inuts_2_81","_Inuts_2_82","_Inuts_2_83","_Inuts_2_84","_Inuts_2_85","_Inuts_2_86","_Inuts_2_87","_Inuts_2_88","_Inuts_2_89","_Inuts_2_90","_Inuts_2_91","_Inuts_2_92","_Inuts_2_93","_Inuts_2_94","_Inuts_2_95","_Inuts_2_96","_Inuts_2_97","_Inuts_2_98","_Inuts_2_99","_Inuts_2_100","_Inuts_2_101","_Inuts_2_102","_Inuts_2_103","_Inuts_2_104","_Inuts_2_105","_Inuts_2_106","_Inuts_2_107","_Inuts_2_108","_Inuts_2_109","_Inuts_2_110","_Inuts_2_111","_Inuts_2_112","_Inuts_2_113","_Inuts_2_114","_Inuts_2_115","_Inuts_2_116","_Inuts_2_117","_Inuts_2_118","_Inuts_2_119","_Inuts_2_120","_Inuts_2_121","_Inuts_2_122","_Inuts_2_123","_Inuts_2_124","_Inuts_2_125","_Inuts_2_126","_Inuts_2_127","_Inuts_2_128","_Inuts_2_129","_Inuts_2_130","_Inuts_2_131","_Inuts_2_132","_Inuts_2_133","_Inuts_2_134","_Inuts_2_135","_Inuts_2_136","_Inuts_2_137","_Inuts_2_138","_Inuts_2_139","_Inuts_2_140","_Inuts_2_141","_Inuts_2_142","_Inuts_2_143","luminosity_pc","lnluminosity_pc","NLpc","lnNLpc"
"740","NL1"," Noord-Nederland","NL13"," Drenthe","NL131","Noord-Drenthe",180.899993896484,189100,1440,3.5,21.173999786377,2672.22998046875,5081.85009765625,25.2,10.1773242950439,0,0,30.4867000579834,52.969799041748,6.62051439285278,0,0,12.1500310897827,0,0,0,0,0,0,434.006924501351,13.6000003814697,0.35316726565361,-1.04081344604492,0.302683085203171,-0.760216951370239,0.158729434013367,0.184742093086243,-7.25765705108643,0,0,3,0,6.07306051254272,5.8598952293396,5.19794416427612,0,0,97.6100006103516,4.58097982406616,7.8906683921814,8.53343105316162,0.193226218223572,6.96715545654297,0,1411,4757670,15.3752689361572,0,0.208597525954247,-1.5673485994339,0.592542350292206,0,0,0,0,0,0,0.392066478729248,0.392066478729248,0.392066478729248,0.392066478729248,0.888282120227814,0,0,0.965247511863708,1038.57995605469,"Netherlands",26300.001953125,189099.96875,703938.220097967,13.4644460678101,13.9024912746532,21.5340715854268,35.6771390337698,42.4927640341158,47.2127190030328,51.3282518909054,56.0217212419886,59.8533268555302,65.3801286140131,68.5038713156805,69.9484799042677,71.9572411161036,73.3430686488496,75.0370430845078,3.06963634490967,0,1,1,6,13,9,5.56268930435181,0,0.190232932567596,0.0305292047560215,3.79119753837585,304.807560656162,5.71968078613281,0,1,0,11.9829263687134,2.483482837677,0,1,0.183171808719635,0.192731529474258,0.48003613948822,0,1061.19982910156,NA,0,78.6390432783686,4.3648681640625,242071.78125,2,12.396993637085,523680.4375,202124.96875,321.555480957031,5.77627515792847,0.375903338193893,0.375903338193893,0,0,-0.0649288044607366,0.467564970254898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,6.33682066109031e-05,-9.66654872894287
"741","NL1"," Noord-Nederland","NL13"," Drenthe","NL132","Zuidoost-Drenthe",188.699996948242,171600,1270,5.69999980926514,42.2789993286133,2672.22998046875,5081.85009765625,25.2,10.1345996856689,0,0,30.4867000579834,52.8102645874023,6.83441209793091,0,1,12.052921295166,0,0,0,0,0,0,415.802824273019,16.2999992370605,0.160096883773804,-1.83197617530823,0.0831800997257233,-0.66358608007431,0.0867483466863632,0.130089089274406,-4.08699989318848,0,0,3,0,6.03021097183228,5.88867616653442,5.24015855789185,0,0,97.6100006103516,4.58097982406616,7.8906683921814,8.53343105316162,0.201660633087158,6.82860374450684,0,1411,4755242,15.3747577667236,0,0.239474773406982,-1.42930722236633,0.680252254009247,0,0,0,0,0,0,0.46219989657402,0.46219989657402,0.46219989657402,0.46219989657402,0.773758828639984,0,0,0.895114123821259,1038.57995605469,"Netherlands",25200.009765625,171599.96875,730892.265471443,13.5020217895508,14.9604391566838,23.5918787143785,37.5754770005216,44.6170200966637,50.1135922254543,55.2268122052041,59.1516597048683,62.7323059465249,68.0883201331342,70.8201162330176,72.504025502946,74.5476967335095,75.8125573878466,77.3111779108756,3.16090250015259,0,1,1,7,13,9,5.53006458282471,0,0.140528202056885,0.0305292047560215,2.04207229614258,281.991666879441,5.6418776512146,0,1,0,16.8615036010742,2.82503318786621,0,1,0.187793731689453,0.198718219995499,0.587562561035156,0,923.89990234375,NA,0,93.3510883591463,4.53636741638184,230268.296875,2,12.3470048904419,519533.25,189233.140625,330.300109863281,5.80302476882935,0.386511951684952,0.386511951684952,0,0,-0.0650911080819436,0.515001177787781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,9.82605270110071e-05,-9.2278881072998
"742","NL1"," Noord-Nederland","NL13"," Drenthe","NL133","Zuidwest-Drenthe",189,129800,1260,3.40000009536743,46.9410018920898,2672.22998046875,5081.85009765625,25.2,10.2470769882202,0,0,30.4867000579834,52.7699432373047,6.3761134147644,0,0,11.7737503051758,0,0,0,0,0,0,445.115763851023,7.5,0.362934082746506,-1.01353406906128,0.375447690486908,-0.46282747387886,-0.10827275365591,-0.074939601123333,-2.63933396339417,0,0,3,0,6.09833431243896,5.81850051879883,5.24174690246582,0,0,97.6100006103516,4.58097982406616,7.8906683921814,8.53343105316162,0.180207505822182,6.5443434715271,0,1411,5329798.5,15.488823890686,0,0.356656938791275,-1.03098094463348,1.01311993598938,0,0,0,0,0,0,0.154262527823448,0.154262527823448,0.154262527823448,0.154262527823448,0.913680732250214,0,0,1.20305144786835,1038.57995605469,"Netherlands",28199.9921875,129800.03125,746152.126224409,13.5226850509644,14.5502857042551,23.6445665533429,38.3170724268175,44.7074286077914,49.9558561879943,54.0739187017384,57.987935152104,61.762866948282,67.4961741968696,70.6118591560529,72.1759702823585,74.2825910141677,75.5779321310556,77.0891413823211,3.16313338279724,0,2,0,5,12,10,5.64478349685669,0,-0.0847663506865501,0.0601539202034473,3.4377076625824,297.610958216682,5.69578695297241,0,1,0,12.0224552154541,2.48677611351013,0,1,0.208743304014206,0.221177026629448,0.166797161102295,0,695.300048828125,NA,0,62.5062438575398,4.13526630401611,228569.046875,2,12.3395977020264,502726.96875,189402.625,313.324340820312,5.75042533874512,0.429920315742493,0.429920315742493,0,0,-0.0652851691854088,0.629501223564148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,9.26228967728093e-05,-9.28697395324707
"743","NL2"," Oost-Nederland","NL21"," Overijssel","NL211","Noord-Overijssel",248.699996948242,353000,3450,3.40000009536743,53.0579986572266,6349.330078125,13411.7802734375,28.4,10.4341154098511,0,0,30.4867000579834,52.6394538879395,6.27222681045532,0,1,12.7742233276367,0,0,1,1,0,0,449.494642965664,7,0.41799059510231,-0.872296333312988,0.365914165973663,-0.278663665056229,-0.305173069238663,-0.268420189619064,-3.11934924125671,0,0,3,0,6.10812377929688,5.79959726333618,5.51624727249146,0,0,87.9000015258789,4.47619962692261,8.75610446929932,9.5038890838623,0.394464254379272,7.3079400062561,0,3726,8455797,15.9503631591797,0,0.263674885034561,-1.33303844928741,0.748995006084442,0,1,1,1,1,1,0,0,0,0,0.923389792442322,0,0,1.35731399059296,1038.57995605469,"Netherlands",33999.98828125,353000,753770.563220904,13.5328435897827,14.3388955430841,24.7319360161346,38.9848530655902,45.1733233937703,50.4029078505082,54.8719793801717,58.576694364372,62.564851699058,68.1637582870872,71.1894460029976,72.8420931406751,74.850325241372,76.0801452263673,77.5968023999109,3.20809531211853,7,1,2,3,12,10,5.68494653701782,0,-0.280641078948975,0.0601539202034473,3.4377076625824,291.666483409182,5.67561101913452,0,1,0,15.3035459518433,2.72808456420898,1.33492255210876,1,0.226957187056541,0.242370903491974,0,0,1492.10034179688,NA,0,55.6604726372332,4.01927042007446,208114.578125,2,12.2458486557007,474734.59375,170780.484375,303.954132080078,5.72016143798828,0.469328105449677,0.469328105449677,0,1,-0.0657214090532521,0.756794393062592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,4.33528221037704e-05,-10.0461387634277
"744","NL2"," Oost-Nederland","NL21"," Overijssel","NL212","Zuidwest-Overijssel",366.100006103516,152600,1360,3.20000004768372,78.0220031738281,6349.330078125,13411.7802734375,28.4,10.192419052124,0,0,30.4867000579834,52.3460159301758,6.23568820953369,0,0,11.9355754852295,0,0,1,1,0,0,448.020877484367,2.29999995231628,0.450208842754364,-0.798043727874756,0.171080589294434,0.050516027957201,-0.796672999858856,-0.707904875278473,-5.48956537246704,0,0,3,0,6.10483980178833,5.7881646156311,5.90290641784668,0,0,87.9000015258789,4.47619962692261,8.75610446929932,9.5038890838623,0.502313733100891,6.05232429504395,0,3726,9774872,16.0953254699707,0,1.06987261772156,0.0675395950675011,3.03908109664917,0,1,1,1,1,1,0,0,0,0,0.893687009811401,0,0,1.35731399059296,1038.57995605469,"Netherlands",26700.005859375,152600.015625,821991.551739122,13.6194858551025,14.9427861926676,29.2057653977726,43.0436110514885,49.550149754516,54.3721242707594,58.7603297851246,62.4681746478386,66.8777479082041,72.3637075179783,74.652091833973,76.6821325333869,78.6553072906514,79.7869860601502,81.0851434259625,3.37436604499817,7,1,2,5,12,8,5.7364935874939,0,-0.728321135044098,0.270027130842209,3.4377076625824,271.047896226753,5.60229539871216,0,1,0,15.4399003982544,2.73695516586304,1.33492255210876,1,0.268585801124573,0.29051199555397,0,0,425.099945068359,NA,0,53.542224282879,3.98047065734863,186126.40625,2,12.1341867446899,461084.09375,150099.53125,310.984558105469,5.74295377731323,0.559097766876221,0.559097766876221,0,1,-0.0657937502471264,1.0518137216568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0.000101178891782183,-9.19862079620361
"745","NL2"," Oost-Nederland","NL21"," Overijssel","NL213","Twente",417.700012207031,622400,4490,3.90000009536743,101.402000427246,6349.330078125,13411.7802734375,28.4,10.2611618041992,0,0,30.4867000579834,52.3064575195312,6.69972944259644,0,1,13.3413381576538,0,0,0,1,0,0,416.12337648454,15.5,0.169275179505348,-1.77622961997986,0.00112434569746256,0.0272795129567385,-0.54395467042923,-0.471026599407196,-5.78879976272583,0,0,3,0,6.03098201751709,5.85918712615967,6.03476333618164,0,0,87.9000015258789,4.47619962692261,8.75610446929932,9.5038890838623,0.468943476676941,7.31568384170532,0,3726,11946218,16.2959251403809,0,0.369642049074173,-0.995220184326172,1.0500054359436,0,0,0,0,0,0,0.382349908351898,0.382349908351898,0.382349908351898,0.382349908351898,0.688652217388153,0,0,0.974964082241058,1038.57995605469,"Netherlands",28599.994140625,622399.9375,807457.011164422,13.6016454696655,14.8478902252939,30.128859152389,44.1944077753438,51.8535924183734,57.4773744870504,61.7599146160219,66.1100345416011,69.9989399801908,74.8590031620186,76.8875463942287,78.8074345536522,80.7642138833118,81.8396642117043,83.045989906305,3.40548348426819,0,2,2,6,11,10,5.64977121353149,0,-0.412013351917267,0.0478373281657696,3.4377076625824,244.870394325776,5.50072908401489,0,1,0,22.19411277771,3.09982705116272,0,1,0.239173159003258,0.264564394950867,0.46572482585907,0,1503.69970703125,NA,0,85.2405545660476,4.44547748565674,173657.40625,2,12.064845085144,471486.65625,132267.171875,339.219512939453,5.82959079742432,0.503737568855286,0.503737568855286,0,0,-0.0662125652757841,1.02765500545502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3.56589262082707e-05,-10.2415113449097
"746","NL2"," Oost-Nederland","NL22"," Gelderland","NL221","Veluwe",357,652700,4250,1.89999997615814,38.2999992370605,10777.3798828125,23988.08984375,31.8,10.360912322998,0,0,30.4867000579834,52.2292594909668,5.79372787475586,0,0,13.3888731002808,0,0,0,1,0,0,477.274448978458,36.7999992370605,0.427047699689865,-0.850859582424164,-0.123706966638565,-0.0433762297034264,-1.51238119602203,-1.14470565319061,-3.57263445854187,0,0,3,0,6.16809177398682,5.71241855621338,5.87773561477661,0,0,87.9000015258789,4.47619962692261,9.28520488739014,10.0853128433228,0.75911682844162,7.52860069274902,0,6923,11281199,16.2386474609375,0,0.282122492790222,-1.26541388034821,0.801397383213043,0,0,0,0,0,0,0.376464188098907,0.376464188098907,0.376464188098907,0.376464188098907,0.958871603012085,0,0,0.980849802494049,1038.57995605469,"Netherlands",31599.998046875,652700.125,827388.661884477,13.6260299682617,17.2594169697777,28.2209071210851,43.6061665250687,47.5713571133497,53.4890623240444,57.7898117480815,61.7046376560232,65.95388693795,71.3848229270448,74.2850093236843,76.1978712889422,78.117636615572,79.2685811075672,80.6110613585718,3.34006309509277,0,2,3,5,10,8,5.83701086044312,0,-1.29330325126648,0.0667236298322678,3.20881605148315,287.038030445948,5.65961456298828,0,1,0,20.7667827606201,3.03335475921631,0,1,0.321122050285339,0.338359147310257,0.457123398780823,0,1860.50024414062,NA,0,23.4857437290242,3.15639352798462,166467.171875,2,12.0225591659546,413712.4375,142765.421875,270.946990966797,5.60560703277588,0.659481167793274,0.659481167793274,0,0,-0.0673331982352964,0.957551062107086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3.18167294608429e-05,-10.3555183410645
"747","NL2"," Oost-Nederland","NL22"," Gelderland","NL224","Zuidwest-Gelderland",336.600006103516,234500,2480,2.79999995231628,49.8400001525879,10777.3798828125,23988.08984375,31.8,10.3022632598877,0,0,30.4867000579834,51.8596000671387,5.35241508483887,0,0,12.3652105331421,0,0,1,1,0,0,507.533046547454,3.90000009536743,0.474832892417908,-0.744792342185974,-0.893003404140472,-0.0247067622840405,-4.09852075576782,-0.513295590877533,-4.15331172943115,0,0,3,0,6.2295618057251,5.62608814239502,5.81889533996582,0,0,87.9000015258789,4.47619962692261,9.28520488739014,10.0853128433228,0.804969787597656,6.62804126739502,0,6923,10030676,16.1211585998535,0,0.617334425449371,-0.482344388961792,1.75360071659088,0,0,0,0,0,0,0.259009003639221,0.40624013543129,0.40624013543129,0.259009003639221,0.710446536540985,0,0,1.09830498695374,1038.57995605469,"Netherlands",29799.98828125,234499.921875,903970.297210008,13.7145519256592,19.4339998001448,33.3893225655576,46.6092310137465,50.8991740894091,56.2477292436533,61.0264658299761,65.2516749329641,69.0528807767928,74.5424527677036,77.9637666406451,79.8560335449953,81.6432098075866,82.7509811680232,83.9788137559958,3.50823616981506,0,2,4,4,8,9,5.96372413635254,0,-3.51085019111633,0.501986682415009,4.70065546035767,293.342347795458,5.68134021759033,0,1,0,28.5741386413574,3.35250210762024,0,1,0.527326107025146,0.269194543361664,0.295645475387573,0,755.999938964844,NA,0,6.72288407205363,1.90551722049713,156542.109375,2,11.9610862731934,376251.78125,136735.953125,239.515823364258,5.48278570175171,0.79652065038681,0.79652065038681,0,0,-0.0677350630578601,0.975595951080322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0.000121851378935389,-9.01270866394043
"748","NL2"," Oost-Nederland","NL22"," Gelderland","NL225","Achterhoek",260,402000,4630,3.20000004768372,64.2220001220703,10777.3798828125,23988.08984375,31.8,10.1811189651489,0,0,30.4867000579834,52.0367164611816,6.41934871673584,0,1,12.9042072296143,0,0,0,1,0,0,433.840863040331,15.8999996185303,0.165351361036301,-1.7996826171875,-0.188557624816895,0.310083508491516,-1.49068105220795,-1.33824229240417,-3.09272646903992,0,0,3,0,6.07267761230469,5.81126642227173,5.56068181991577,0,0,87.9000015258789,4.47619962692261,9.28520488739014,10.0853128433228,0.908640027046204,7.35314607620239,0,6923,6863998,15.7418003082275,0,0.204577803611755,-1.58680689334869,0.581123948097229,0,0,0,0,0,0,0.307280123233795,0.307280123233795,0.307280123233795,0.307280123233795,0.792204022407532,0,0,1.05003392696381,1038.57995605469,"Netherlands",26399.9921875,401999.9375,869730.357970247,13.6759386062622,20.070541097935,34.1776421153349,48.2207033144745,55.6667507542255,60.8503100880666,65.3176586003935,69.5229500148701,73.5711569620906,78.3787813949747,80.4128793465615,82.2371327903167,84.2749769961253,85.2024151966602,86.4048317164437,3.53157162666321,0,1,4,8,10,7,5.75672149658203,0,-1.28820085525513,0.270027130842209,3.41081571578979,239.721027209617,5.47947597503662,0,0,0,15.7523746490479,2.756991147995,0,1,0.320647597312927,0.359559118747711,0.359721779823303,0,1561.10009765625,NA,0,66.5179747603731,4.1974720954895,141539.578125,2,11.8603420257568,432980.375,106510.1953125,326.470184326172,5.79139709472656,0.680206716060638,0.680206716060638,0,0,-0.0682524549325249,1.36353898048401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3.91850189771503e-05,-10.1472158432007
"749","NL2"," Oost-Nederland","NL22"," Gelderland","NL226","Arnhem/Nijmegen",783.900024414062,705800,1810,3.20000004768372,58.3839988708496,10777.3798828125,23988.08984375,31.8,10.2955293655396,0,0,30.4867000579834,51.9146614074707,5.85421991348267,0,1,13.4670867919922,0,0,1,1,0,0,472.788912798795,8.39999961853027,0.133223235607147,-2.01572918891907,-0.405675917863846,0.237077429890633,-4.09503936767578,-2.34047293663025,-3.93728852272034,0,0,3,0,6.15864896774292,5.71676397323608,6.66428136825562,0,0,87.9000015258789,4.47619962692261,9.28520488739014,10.0853128433228,0.810408651828766,6.86578702926636,0,6923,23203434,16.959810256958,0,1.1258772611618,0.118562519550323,3.19816780090332,0,0,0,0,0,0,0.454786390066147,0.454786390066147,0.454786390066147,0.454786390066147,0.90373969078064,0,0,0.902527630329132,1038.57995605469,"Netherlands",29599.9921875,705799.75,876146.632842605,13.6832885742188,19.7387126412184,33.5237993961921,48.0461490311902,52.8747593303746,58.8357025128075,63.0681269544429,67.6145280215957,71.3716040324037,76.9234244955595,79.1651290190313,81.1726780555218,83.1219476710686,84.0383017070343,85.2830693851318,3.51225566864014,0,1,4,7,7,10,5.87588596343994,0,-3.21825504302979,0.461845457553864,4.52081823348999,265.119473397556,5.58018064498901,1,1,0,34.1895484924316,3.53191995620728,0,1,0.500118374824524,0.469343394041061,0.575836777687073,0,958.900207519531,NA,1,27.8137435016932,3.32553029060364,138580.984375,2,11.8392171859741,402762.5,114083.5234375,288.678955078125,5.66877317428589,0.969461798667908,0.969461798667908,0,0,-0.0686746888816888,1.26753926277161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,4.84408628835808e-05,-9.93516635894775
